Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;PresionBaro;Rad Solar;Precipitacion;BC 
10/01/2024 22:00;21;11;2;7,6;9,6;0;0,39;13,3;1,6;110;13,2;67;0;0;0;1,4
10/01/2024 23:00;14;7;2,5;7,5;10;0;0,35;12,7;0,8;108;12,5;68,4;0;0;0;1,2
11/01/2024 0:00;13;6;1,8;7;8,8;0;0,31;10,9;1,1;119;11,4;71,5;0;0;0;1,1
11/01/2024 1:00;8;6;0,6;2,9;3,6;0;0,18;10,9;2,2;107;10,5;72,1;0;0;0;0,6
11/01/2024 2:00;6;6;0,4;2;2,4;0;0,15;10,6;2,2;115;9,8;71,9;0;0;0;0,5
11/01/2024 3:00;4;4;0,6;2,8;3,4;0;0,14;9,6;2,2;116;9,2;74,1;0;0;0;0,5
11/01/2024 4:00;7;3;0,9;5,3;6,2;0;0,18;7,8;2,3;112;8,7;76,2;0;0;0;0,8
11/01/2024 5:00;15;6;2,5;6,6;9,1;0;0,19;6,8;2;107;8,5;78,1;0;0;0;1,3
11/01/2024 6:00;20;6;10,1;10;20,1;0;0,36;5,1;1,8;115;8,4;79,4;0;0;0;3
11/01/2024 7:00;30;12;27,2;14,1;41,2;0;0,73;4;0,7;124;8,6;79,1;0;7;0;4,3
11/01/2024 8:00;41;9;51,9;21,6;73,5;0;1,21;4,5;0,3;40;11,3;71,5;0;188;0;6,4
11/01/2024 9:00;43;18;31,2;25,7;56,9;0;1,08;9;1;38;15,3;56,6;0;390;0;5,1
11/01/2024 10:00;21;15;13,4;16,7;30,1;0;0,62;13,7;0,4;137;19,3;41,8;0;568;0;3,4
11/01/2024 11:00;17;17;4;5,5;9,5;0;0,29;15,5;1,6;169;20,1;38,5;0;612;0;1,1
11/01/2024 12:00;17;7;2,2;5,6;7,7;0;0,27;18,4;0,6;261;21;36,5;0;461;0;0,9
11/01/2024 13:00;24;6;1,5;8,7;10,2;0;0,32;21,8;1;22;21,1;39,6;0;387;0;1,9
11/01/2024 14:00;63;11;2;12;13,9;0;0,4;25,9;2,2;295;21,1;48,8;0;332;0;3
11/01/2024 15:00;74;27;1,7;14;15,6;0;0,45;22,8;2,2;304;18,4;61,8;0;152;0;3,4
11/01/2024 16:00;70;29;1,9;17,7;19,5;0;0,5;18,6;1,9;331;16,8;71,7;0;74;0,6;3,7
11/01/2024 17:00;44;31;1,5;19;20,5;0;0,52;15,7;1,4;330;15,3;81,7;0;64;0;3,6
11/01/2024 18:00;50;33;1,3;22;23,3;0;0,58;14;0,6;313;15,3;78,6;0;20;0;3,5
11/01/2024 19:00;65;30;12,1;33,1;45,2;0;1,2;6;1,4;100;14;82,3;0;0;0;6,1
11/01/2024 20:00;47;38;8,4;23,2;31,6;0;0,89;7,8;2;100;13,4;77,8;0;0;0;4
11/01/2024 21:00;32;31;4,9;13,8;18,8;0;0,57;9,8;1,5;105;13,9;72,7;0;0;0;2,9
11/01/2024 22:00;21;14;4,4;12,1;16,5;0;0,49;8,7;2,1;104;13,4;73,9;0;0;0;2,5
11/01/2024 23:00;20;19;2,8;10,6;13,5;0;0,37;9;1,5;103;13,5;72,6;0;0;0;1,8
12/01/2024 0:00;26;14;2,3;7,3;9,7;0;0,32;7,6;1,9;109;12,7;75,5;0;0;0;1,6
12/01/2024 1:00;23;12;0,7;4,6;5,3;0;0,27;8,6;1,9;110;12,3;76,1;0;0;0;1,1
12/01/2024 2:00;15;10;0,5;4,4;4,9;0;0,26;9;2;110;12,2;75,7;0;0;0;1,2
12/01/2024 3:00;19;11;0,4;4;4,4;0;0,24;8,9;1,7;107;12,1;75,5;0;0;0;1,3
12/01/2024 4:00;25;14;0,7;5,8;6,6;0;0,27;7,6;1,4;110;11,9;78,4;0;0;0,2;1,4
12/01/2024 5:00;22;13;3,1;10,2;13,2;0;0,32;3,9;0,6;92;11,4;85,5;0;0;0,1;2
12/01/2024 6:00;27;16;9,2;13;22,3;0;0,45;3,3;1,2;96;11,1;85,2;0;0;0;3
12/01/2024 7:00;31;18;13,3;13;26,3;0;0,58;4,6;1,7;109;11,1;80,6;0;20;0;3,1
12/01/2024 8:00;24;18;9,1;8,8;17,9;0;0,51;6,5;1,7;103;12,2;75,5;0;142;0;2,7
12/01/2024 9:00;38;17;9,6;13,9;23,5;0;0,58;11;0,4;86;15,9;65,1;0;376;0;3,4
12/01/2024 10:00;56;26;9,6;24,9;34,5;0;0,82;18,1;0,7;15;19,3;54,2;0;473;0;4,2
12/01/2024 11:00;61;32;7,8;29,9;37,7;0;0,9;24,8;0,4;41;19,9;51,2;0;465;0;6,5
12/01/2024 12:00;0;45;2;7,1;9,1;0;0,35;20;2,6;119;20,3;43,1;0;612;0;1,8
12/01/2024 13:00;16;14;2;4,8;6,8;0;0,28;21,5;2,8;118;21,5;38;0;805;0;1,3
12/01/2024 14:00;15;7;1,6;5,4;7;0;0,27;21,4;1,2;96;22,6;36,9;0;644;0;1,1
12/01/2024 15:00;42;8;1,4;10,4;11,8;0;0,36;24,9;2,1;321;20,5;49,3;0;193;0;2,2
12/01/2024 16:00;55;22;2;14,7;16,7;0;0,44;21,7;3,1;322;19,1;62,2;0;222;0;3
12/01/2024 17:00;42;24;0,8;14,9;15,8;0;0,46;18,1;1,8;330;16,3;72,1;0;20;0;2,7
12/01/2024 18:00;45;20;1,3;17,2;18,5;0;0,51;16,5;1,1;312;15,7;74,5;0;5;0;2,6
12/01/2024 19:00;47;24;1,5;25,6;27,1;0;0,73;10,5;0,7;312;14,9;78,6;0;0;0;3
12/01/2024 20:00;66;27;6,5;38,1;44,7;0;1,08;4,2;0,4;45;14,2;79,8;0;0;0;4,6
12/01/2024 21:00;32;30;2,6;14;16,6;0;0,54;13,3;1,9;97;14,6;70,4;0;0;0;2,6
12/01/2024 22:00;41;20;4,7;18,1;22,8;0;0,67;9,2;0,7;124;14,6;71,4;0;0;0;2,9
12/01/2024 23:00;30;26;1,5;11,2;12,7;0;0,48;11,1;0,9;98;14,2;73,2;0;0;0;2,8
13/01/2024 0:00;42;21;1,5;20,9;22,4;0;0,62;7,7;1,1;65;14,3;76,7;0;0;0;3,4
13/01/2024 1:00;40;34;0,6;21,5;22,2;0;0,54;8,1;1,5;339;13,8;83,7;0;0;0;3,5
13/01/2024 2:00;31;28;0,2;13,3;13,5;0;0,33;13,8;0,7;304;13;88,1;0;0;0;2,2
13/01/2024 3:00;14;13;0,4;10,4;10,7;0;0,24;17,3;0,5;226;12,4;84,2;0;0;0;1,2
13/01/2024 4:00;25;11;0,2;12,8;13;0;0,23;16;0,3;239;12,3;81,5;0;0;0;1,2
13/01/2024 5:00;20;12;1;11,3;12,2;0;0,23;9,1;0,9;102;12;83,4;0;0;0;1,4
13/01/2024 6:00;25;13;5,6;12;17,6;0;0,32;4,7;0,7;108;12;82,3;0;0;0;1,8
13/01/2024 7:00;28;17;8,1;19,1;27,2;0;0,51;3,5;0,2;88;12,3;82,2;0;8;0;3
13/01/2024 8:00;45;18;17,6;26,2;43,9;0;0,82;4,5;0,2;296;13,4;80,9;0;78;0;4,9
13/01/2024 9:00;55;27;18,2;24,6;42,8;0;0,8;9,9;0,5;323;16;69,8;0;317;0;5,7
13/01/2024 10:00;61;33;9,3;23;32,3;0;0,7;18,3;0,5;304;19,2;54,8;0;527;0;5,4
13/01/2024 11:00;55;37;4,2;23,3;27,5;0;0,71;27,8;0,4;5;20,7;48,3;0;495;0;5,2
13/01/2024 12:00;65;32;2,7;23,4;26,1;0;0,65;27,2;0,6;301;19,3;54,5;0;200;0;4,5
13/01/2024 13:00;75;40;2,4;21,2;23,6;0;0,59;24,7;1,8;317;17,7;63,7;0;164;0;4,4
13/01/2024 14:00;58;47;1,9;14;15,9;0;0,48;24,9;1,8;298;18,8;61,6;0;397;0;3,5
13/01/2024 15:00;59;36;1,4;15,2;16,6;0;0,48;26,8;2,3;316;18,8;62,3;0;219;0;3,1
13/01/2024 16:00;57;42;1,4;18,2;19,6;0;0,53;23,2;2,5;334;17;69,7;0;106;0;3,5
13/01/2024 17:00;45;37;1,8;17;18,8;0;0,5;22,7;1,4;310;17,7;66;0;150;0;2,8
13/01/2024 18:00;51;30;1,4;21;22,4;0;0,55;19,2;1,3;297;16,9;68,4;0;45;0;2,9
13/01/2024 19:00;51;32;0,8;23,1;23,9;0;0,63;15,4;0,6;302;14,9;76,6;0;0;0;2,9
13/01/2024 20:00;48;33;0,5;27,6;28,1;0;0,67;14,8;1,1;328;14,4;77,2;0;0;0;3,2
13/01/2024 21:00;49;33;0,3;23,5;23,8;0;0,61;16,9;0,4;353;14,2;76,2;0;0;0;3,2
13/01/2024 22:00;44;35;2,9;17,8;20,7;0;0,61;9,3;1,5;100;13,6;76,6;0;0;0;2,5
13/01/2024 23:00;38;28;1,6;11,4;12,9;0;0,43;11;1,8;104;12,7;75;0;0;0;2,2
14/01/2024 0:00;40;28;1,2;10,7;11,8;0;0,4;9,6;2,2;103;12,1;75,4;0;0;0;2
14/01/2024 1:00;30;22;0,6;7,9;8,5;0;0,34;11,2;2,4;106;11,7;75,4;0;0;0;1,8
14/01/2024 2:00;39;26;1,2;8,8;10;0;0,38;9,6;2;108;11,5;76,6;0;0;0;2
14/01/2024 3:00;31;26;0,7;8,7;9,4;0;0,37;8,3;2,2;109;10,7;78,6;0;0;0;2,1
14/01/2024 4:00;32;32;0,6;7,7;8,4;0;0,31;9,5;2,4;106;10,2;77,2;0;0;0;1,9
14/01/2024 5:00;26;23;0,7;6,8;7,5;0;0,3;9,8;2,4;109;9,7;78;0;0;0;1,8
14/01/2024 6:00;32;24;1,3;7,4;8,6;0;0,29;10,2;2,3;112;9,4;78,2;0;0;0;1,7
14/01/2024 7:00;26;18;1,5;7,1;8,7;0;0,28;11;2,4;102;9,3;76,7;0;9;0;1,6
14/01/2024 8:00;32;18;4,8;8,5;13,3;0;0,35;11,4;1,5;110;10,8;72,7;0;177;0;1,8
14/01/2024 9:00;62;18;14;25,6;39,6;0;0,79;13,6;0,6;44;14,7;67,1;0;369;0;3,7
14/01/2024 10:00;45;36;5,9;18,3;24,2;0;0,59;20,9;1,5;100;17,9;51,5;0;496;0;3,3
14/01/2024 11:00;25;24;1,6;5,7;7,3;0;0,28;22,7;2,6;111;17,8;48,7;0;720;0;1
14/01/2024 12:00;22;17;2,1;5,5;7,7;0;0,27;23,4;2,7;119;19,2;41,4;0;787;0;1
14/01/2024 13:00;18;17;1,9;5,3;7,2;0;0,26;24,4;2,5;137;20,9;35,8;0;790;0;0,9
14/01/2024 14:00;23;11;2,2;5,7;7,9;0;0,27;23,2;2,2;148;22,7;31,5;0;748;0;0,9
14/01/2024 15:00;23;10;2,2;5,6;7,8;0;0,28;23,4;2,8;134;22,8;29,5;0;619;0;0,9
14/01/2024 16:00;21;11;2,7;5,9;8,6;0;0,3;23,7;2,8;137;22,8;26,8;0;416;0;0,8
14/01/2024 17:00;24;12;2,7;6,6;9,2;0;0,34;24;2,7;121;20,2;33,1;0;109;0;0,7
14/01/2024 18:00;46;15;1,5;13,2;14,6;0;0,42;17,1;2;333;17,4;63,5;0;58;0;1,7
14/01/2024 19:00;36;27;0,2;14,1;14,3;0;0,44;14,7;1,2;331;14,6;77,9;0;0;0;1,9
14/01/2024 20:00;22;21;1,3;10,3;11,6;0;0,38;12,6;2,2;97;13,9;63,1;0;0;0;1,4
14/01/2024 21:00;28;15;1,5;7,4;8,8;0;0,28;13,5;3,1;99;12,5;64,4;0;0;0;1
14/01/2024 22:00;15;12;1,5;6,1;7,5;0;0,26;14,4;2,5;109;11,9;67,8;0;0;0;1
14/01/2024 23:00;21;14;1,3;4,6;5,9;0;0,24;16,9;2,6;117;12,1;69,4;0;0;0;1
15/01/2024 0:00;19;14;0,5;3,1;3,6;0;0,2;18,1;2,3;115;12,1;70,1;0;0;0;0,8
15/01/2024 1:00;20;10;0,2;2,6;2,8;0;0,17;19,2;1,9;118;11,5;68,2;0;0;0;0,7
15/01/2024 2:00;16;16;0,1;2,9;3;0;0,16;21,9;1,2;106;11,2;63;0;0;0;0,8
15/01/2024 3:00;17;7;0,1;3;3,1;0;0,15;20,9;1,6;123;10,2;64,3;0;0;0;0,8
15/01/2024 4:00;18;8;0,2;2,4;2,6;0;0,13;20,6;2,1;112;8,8;63,4;0;0;0;0,6
15/01/2024 5:00;12;7;1,4;5;6,4;0;0,15;17,4;2,3;117;8,1;63,9;0;0;0;1,6
15/01/2024 6:00;16;9;5,9;11,7;17,7;0;0,29;12,1;1,1;115;7,7;62,5;0;0;0;1,5
15/01/2024 7:00;22;8;10,1;16,1;26,2;0;0,54;8,7;1,1;117;7,7;70,4;0;7;0;2,3
15/01/2024 8:00;31;10;12,6;17;29,5;0;0,62;11,6;0,5;125;11,1;57,9;0;186;0;2,8
15/01/2024 9:00;14;14;3;8,1;11,1;0;0,31;17,9;1,7;95;14,5;43;0;377;0;1,3
15/01/2024 10:00;9;6;1;3,8;4,8;0;0,2;21,7;1,7;82;17,9;32,8;0;582;0;0,8
15/01/2024 11:00;12;2;2,4;4,4;6,8;0;0,21;23,1;2;127;20;29,6;0;722;0;0,7
15/01/2024 12:00;19;4;2,9;5,1;8,1;0;0,24;20,3;2,8;133;21;33;0;790;0;0,8
15/01/2024 13:00;16;4;2,4;4,3;6,6;0;0,21;20,4;2,8;145;21,7;31,6;0;798;0;0,9
15/01/2024 14:00;18;4;2,3;4,4;6,6;0;0,22;20,2;2,6;143;22,2;32,6;0;738;0;1,1
15/01/2024 15:00;25;7;2,1;4,2;6,4;0;0,22;20,4;2,7;147;21,9;36,5;0;608;0;0,9
15/01/2024 16:00;20;8;2,3;5;7,3;0;0,23;20,2;2,4;156;21,9;36,9;0;392;0;1,1
15/01/2024 17:00;23;11;2,7;5,7;8,4;0;0,26;20,7;2,8;153;19,4;43,4;0;85;0;1,4
15/01/2024 18:00;24;14;3,1;8,2;11,3;0;0,38;18,7;2;124;16,3;52,9;0;13;0;1,2
15/01/2024 19:00;27;13;3,5;9,2;12,7;0;0,49;17,7;2,5;108;15;57,8;0;0;0;1,5
15/01/2024 20:00;26;16;3,5;8,2;11,6;0;0,42;17,9;2,4;128;14;61,2;0;0;0;1,3
15/01/2024 21:00;17;13;2,9;6,5;9,4;0;0,34;19;2,7;121;13,5;58,9;0;0;0;1,1
15/01/2024 22:00;17;11;1,6;5,8;7,5;0;0,3;19,4;2,2;133;12,8;63,6;0;0;0;1,1
15/01/2024 23:00;20;12;1,2;4,7;5,9;0;0,25;19,1;2,1;149;12,2;64,5;0;0;0;0,9
16/01/2024 0:00;19;10;0,5;4;4,5;0;0,22;19,1;1,2;153;11,6;65;0;0;0;0,9
16/01/2024 1:00;11;7;0,5;7,2;7,7;0;0,25;14;1,4;104;10,1;68;0;0;0;0,9
16/01/2024 2:00;13;10;0,4;5,9;6,4;0;0,2;13,2;1,6;110;9,4;69,4;0;0;0;1,5
16/01/2024 3:00;12;12;0,4;4,3;4,7;0;0,17;15,3;1,2;127;9,2;62,5;0;0;0;0,7
16/01/2024 4:00;10;6;0,7;6,5;7,2;0;0,18;16;0,5;180;9,9;58,3;0;0;0;0,7
16/01/2024 5:00;13;2;1,2;9;10,2;0;0,2;14,2;0,9;138;9,5;55,6;0;0;0;1,2
16/01/2024 6:00;19;3;1,9;5,6;7,5;0;0,2;18,5;2;128;10,4;50,3;0;0;0;1
16/01/2024 7:00;22;6;4,6;9,2;13,7;0;0,33;16,4;2,4;117;10,3;49,8;0;7;0;1,5
16/01/2024 8:00;18;5;6,5;11,5;18,1;0;0,45;16;1,4;128;12;43,5;0;109;0;1,4
16/01/2024 9:00;17;6;4,7;7,5;12,2;0;0,3;19,5;1,3;182;15,5;35,8;0;392;0;1
16/01/2024 10:00;6;5;2,9;4,9;7,7;0;0,25;21;1,8;157;18,5;32,6;0;589;0;0,9
16/01/2024 11:00;19;5;2,2;4;6,2;0;0,23;21,8;2,6;153;19,3;33,9;0;734;0;0,9
16/01/2024 12:00;11;6;3,1;4,5;7,6;0;0,23;0;2,8;164;19,9;34,2;0;797;0;0,8
16/01/2024 13:00;15;5;2,1;4,1;6,1;0;0,22;20;2,4;171;20,4;36,4;0;806;0;0,8
16/01/2024 14:00;18;12;1,9;3,8;5,7;0;0,23;19,7;2,4;168;21,4;36,7;0;768;0;1
16/01/2024 15:00;15;7;2,1;4,4;6,5;0;0,23;19,9;2,3;155;21,2;37,7;0;614;0;1,1
16/01/2024 16:00;17;13;1,7;4,5;6,2;0;0,24;19,9;1,6;136;20,8;39;0;374;0;1
16/01/2024 17:00;14;14;2,5;5,4;7,9;0;0,28;19,9;1,7;153;18,6;44,1;0;80;0;0,9
16/01/2024 18:00;22;12;3;7;10;0;0,37;18,5;2;156;16,5;51;0;14;0;1
16/01/2024 19:00;25;9;6,4;12,1;18,5;0;0,66;14,8;2,1;132;14,3;62;0;0;0;1,6
16/01/2024 20:00;19;13;4,3;10,4;14,6;0;0,54;15,4;1,9;136;13,5;63;0;0;0;1,4
16/01/2024 21:00;17;12;2,9;8,8;11,6;0;0,43;15,9;2;120;12,5;62,4;0;0;0;1,2
16/01/2024 22:00;17;10;2;6,7;8,7;0;0,31;20,3;1,9;137;12,2;55,5;0;0;0;1
16/01/2024 23:00;10;10;1,3;7,5;8,8;0;0,26;21,9;1,3;124;12,1;33,4;0;0;0;0,9
17/01/2024 0:00;8;6;0,5;6,1;6,7;0;0,22;21;1,3;99;10,7;35,2;0;0;0;0,6
17/01/2024 1:00;7;4;0,2;2,3;2,5;0;0,07;23,1;2,5;104;10,1;38,7;0;0;0;0,4
17/01/2024 2:00;7;2;0,4;2,6;2,9;0;0,07;22;1,8;101;9,9;42,7;0;0;0;0,4
17/01/2024 3:00;5;4;0,2;2,7;2,9;0;0,08;19,1;1,4;91;10,1;48,3;0;0;0;0,5
17/01/2024 4:00;8;5;0,4;4,1;4,4;0;0,1;18,4;1,3;111;10,6;47,1;0;0;0;0,5
17/01/2024 5:00;17;5;1,9;8,2;10,1;0;0,14;15,4;1,4;117;10,2;49,3;0;0;0;0,8
17/01/2024 6:00;14;6;3,2;12,5;15,7;0;0,22;13,2;2,1;105;10,2;49;0;0;0;1,7
17/01/2024 7:00;24;6;6,5;14,1;20,6;0;0,39;12,1;2,6;104;10,4;50,9;0;9;0;2
17/01/2024 8:00;27;3;13,8;16,5;30,3;0;0,58;10,2;2,3;111;10,4;55,3;0;66;0;3
17/01/2024 9:00;25;12;8,9;11,5;20,4;0;0,39;15,4;0,9;143;14,6;47,2;0;354;0;2,7
17/01/2024 10:00;16;9;2,3;5,1;7,4;0;0,23;19,5;1,4;162;19,4;37,6;0;583;0;1,3
17/01/2024 11:00;13;7;2,5;4,3;6,8;0;0,2;20,1;1,8;156;20,2;37,3;0;670;0;1
17/01/2024 12:00;16;5;1,7;4;5,7;0;0,2;19,6;1,4;155;21,1;36,5;0;708;0;0,9
17/01/2024 13:00;17;4;1,5;4;5,5;0;0,19;18,5;1,8;119;22,2;36,3;0;799;0;1
17/01/2024 14:00;13;4;1,4;3,8;5,2;0;0,18;18,1;1,9;120;22,4;37,4;0;672;0;0,4
17/01/2024 15:00;16;9;1,8;4;5,8;0;0,19;18,1;1,6;141;20,8;41,6;0;368;0;0,9
17/01/2024 16:00;19;12;3;5,1;8,1;0;0,22;16,5;2,2;158;20,4;42,8;0;256;0;0,9
17/01/2024 17:00;21;8;2,7;5,6;8,3;0;0,26;16,5;1,9;139;19,4;45,1;0;95;0;1,9
17/01/2024 18:00;19;11;3,5;7,2;10,7;0;0,35;16;2;142;17,6;50,3;0;24;0;1,4
17/01/2024 19:00;24;10;4;10,3;14,3;0;0,51;14,2;1,5;115;15,3;59,7;0;0;0;1,9
17/01/2024 20:00;17;14;6,2;11,4;17,6;0;0,58;12,8;1,1;136;14,1;62,6;0;0;0;1,6
17/01/2024 21:00;17;14;2,1;6,8;8,9;0;0,32;16,2;1,3;100;13,7;59,3;0;0;0;0,9
17/01/2024 22:00;12;10;3,9;12,1;16;0;0,46;10,8;0,8;98;12,8;65;0;0;0;1,1
17/01/2024 23:00;8;7;1,2;5,4;6,7;0;0,25;15;0,9;117;13,3;64,2;0;0;0;1,1
18/01/2024 0:00;11;5;0,4;3,6;3,9;0;0,19;16;0,7;71;13,1;64,1;0;0;0;0,7
18/01/2024 1:00;9;5;0,1;3,5;3,6;0;0,17;15,8;0,3;76;12,6;66,8;0;0;0;0,6
18/01/2024 2:00;13;7;0,2;3,8;4;0;0,18;14,6;0,5;56;11,3;70;0;0;0;0,6
18/01/2024 3:00;9;7;0,2;3,6;3,8;0;0,16;14,3;0,5;87;11;69,9;0;0;0;0,4
18/01/2024 4:00;7;7;0,8;4,1;4,9;0;0,16;12,4;0,9;116;10,8;70,9;0;0;0;0,5
18/01/2024 5:00;19;6;3,3;11,5;14,8;0;0,22;8,1;0,4;345;11,2;70,7;0;0;0;0,9
18/01/2024 6:00;14;10;2,8;12,7;15,5;0;0,3;7,8;0,5;341;12,2;69;0;0;0;1,5
18/01/2024 7:00;15;7;2,9;9,3;12,2;0;0,31;10,6;0,1;327;12,9;68,8;0;11;0;1
18/01/2024 8:00;13;5;2,4;6,5;8,9;0;0,29;11,8;0,6;71;13,7;65,5;0;102;0;1,1
18/01/2024 9:00;14;6;1,2;3,8;5;0;0,22;14,4;1,8;91;15,2;58,9;0;302;0;0,7
18/01/2024 10:00;19;7;1,5;3,2;4,8;0;0,21;15,2;1,6;99;16,8;53,2;0;433;0;0,8
18/01/2024 11:00;14;6;2,1;3,1;5,3;0;0,23;15,6;1,7;152;18,4;47,8;0;561;0;0,8
18/01/2024 12:00;12;9;2,5;3,6;6;0;0,22;15,4;1,8;148;19,9;44,4;0;701;0;0,7
18/01/2024 13:00;17;7;2,3;3,6;5,9;0;0,21;15,8;2,2;159;21,4;40,4;0;793;0;0,7
18/01/2024 14:00;18;9;2,1;3,4;5,5;0;0,2;17,2;2,7;152;22,2;37,6;0;799;0;0,7
18/01/2024 15:00;13;7;2,5;4,1;6,6;0;0,21;18,6;2,6;146;21,5;38,4;0;550;0;1
18/01/2024 16:00;14;5;2,3;4,6;6,9;0;0,22;20;2,4;148;20,1;42,4;0;288;0;0,9
18/01/2024 17:00;21;9;2,3;5,3;7,6;0;0,24;20,4;1,7;144;18,8;46,6;0;85;0;0,9
18/01/2024 18:00;17;10;3,1;7,3;10,4;0;0,39;19,1;1,9;142;16,7;53;0;18;0;1,1
18/01/2024 19:00;25;11;2,8;11,7;14,5;0;0,55;15;1,4;103;14,6;60,9;0;0;0;1,4
18/01/2024 20:00;34;12;7,5;17,4;24,9;0;0,8;10,3;1,5;105;13,6;64,8;0;0;0;1,7
18/01/2024 21:00;23;14;3,8;13,9;17,7;0;0,54;9,6;1,5;94;12,3;65,6;0;0;0;1,5
18/01/2024 22:00;18;8;2,3;9,7;12,1;0;0,38;11,4;1,9;90;11,7;65;0;0;0;1,4
18/01/2024 23:00;10;8;2,1;8,5;10,6;0;0,34;12,4;1,3;111;11,4;61,1;0;0;0;0,9
19/01/2024 0:00;10;8;0,7;4,3;5;0;0,21;15,3;1,8;94;10,8;55,2;0;0;0;0,6
19/01/2024 1:00;6;5;0,3;2,6;3;0;0,15;17,4;2,1;96;10,3;50;0;0;0;0,3
19/01/2024 2:00;8;0,3;0,4;2,5;2,9;0;0,13;16,9;2,5;104;9,3;55,4;0;0;0;0,3
19/01/2024 3:00;10;0,4;0,3;3;3,3;0;0,15;14,6;1,7;97;8,4;63,7;0;0;0;0,4
19/01/2024 4:00;7;1;0,6;3,2;3,8;0;0,15;15,2;1,4;117;8,7;62,7;0;0;0;0,4
19/01/2024 5:00;9;3;1,9;5,5;7,4;0;0,18;12,7;2,5;112;8;67,7;0;0;0;0,8
19/01/2024 6:00;21;3;4,6;9,8;14,4;0;0,27;9;2;105;8;73,5;0;0;0;1,5
19/01/2024 7:00;26;6;15,7;16,4;32,1;0;0,65;6,3;1,1;105;9,2;74,5;0;10;0;2,3
19/01/2024 8:00;40;11;38;20,7;58,7;0;1,27;4;0,3;85;9,9;75,3;0;61;0;5
19/01/2024 9:00;26;13;13,3;12,9;26,3;0;0,7;12,6;0,8;103;13,6;60,7;0;336;0;2,8
19/01/2024 10:00;14;12;2,4;5,7;8,1;0;0,32;17;1,6;119;17,2;47,5;0;589;0;0,9
19/01/2024 11:00;33;6;1,7;3,9;5,6;0;0,28;18,2;1,9;121;18,5;43,3;0;733;0;0,8
19/01/2024 12:00;38;15;1,7;3,4;5,1;0;0,38;19,1;1,8;160;20,2;37,9;0;815;0;0,8
19/01/2024 13:00;30;15;2,1;3,7;5,8;0;0,26;19,4;2,3;164;21,4;35,9;0;797;0;0,9
19/01/2024 14:00;12;12;2;3,7;5,7;0;0,25;19,1;2,2;132;21,2;37,5;0;668;0;0,7
19/01/2024 15:00;23;8;2;4,1;6,1;0;0,26;18,6;2,1;136;20,2;41,4;0;483;0;1,1
19/01/2024 16:00;20;11;2,5;4,8;7,3;0;0,27;17,9;2;125;20,3;40,4;0;278;0;0,9
19/01/2024 17:00;18;11;2,8;5,5;8,3;0;0,32;17,3;1,6;148;19,5;41,7;0;97;0;1
19/01/2024 18:00;18;13;3,1;6,9;10;0;0,39;17;2,3;146;16,9;51,6;0;20;0;1,2
19/01/2024 19:00;35;15;7,2;12,8;19,9;0;0,72;13,4;1,6;136;14,9;60,7;0;0;0;2,3
19/01/2024 20:00;29;15;5,9;13,5;19,3;0;0,64;12,4;1,5;109;14,8;63,4;0;0;0;2,5
19/01/2024 21:00;22;10;3,2;10,1;13,2;0;0,48;13,8;1,6;114;14,2;63,8;0;0;0;1,8
19/01/2024 22:00;23;13;4;10,8;14,8;0;0,49;13,7;1,7;115;13,1;63;0;0;0;1,4
19/01/2024 23:00;20;12;1,5;6,9;8,3;0;0,34;13,3;2,4;91;11,8;65,8;0;0;0;1
20/01/2024 0:00;13;8;0,7;4;4,7;0;0,25;15,7;2;96;12;62;0;0;0;0,7
20/01/2024 1:00;16;7;0,5;6,3;6,8;0;0,2;15,8;1,4;104;12,6;59,8;0;0;0;0,8
20/01/2024 2:00;22;5;0,5;6,2;6,7;0;0,22;13,9;0,7;104;12;65,2;0;0;0;0,8
20/01/2024 3:00;16;7;0,8;3,4;4,2;0;0,18;14,3;2;111;10,8;70,9;0;0;0;0,6
20/01/2024 4:00;10;7;0,5;3,8;4,3;0;0,19;12,5;1,3;109;11,2;72,2;0;0;0;0,7
20/01/2024 5:00;14;7;1,9;8,2;10,1;0;0,23;9,4;1,3;112;11;75;0;0;0;1
20/01/2024 6:00;18;7;2,9;10,1;12,9;0;0,32;7,9;1,3;107;11,5;72,8;0;0;0;1,7
20/01/2024 7:00;17;8;3,8;10,7;14,6;0;0,38;8,3;1;99;11,9;71,9;0;14;0;1,7
20/01/2024 8:00;21;12;3,8;9,7;13,5;0;0,38;11;1,2;103;12,8;69,5;0;50;0;1,5
20/01/2024 9:00;12;12;2,8;9,1;11,8;0;0,33;12,7;0,3;136;12,7;75,3;0;42;0,1;1,1
20/01/2024 10:00;28;9;7,3;17,8;25,1;0;0,54;8,3;0,2;338;13;80,2;0;115;0;2,2
20/01/2024 11:00;17;17;3,6;7,9;11,5;0;0,36;11,9;1,3;115;15,3;65,6;0;211;0;1,6
20/01/2024 12:00;10;6;2,6;5,1;7,6;0;0,28;13,1;1,8;107;16,9;57,3;0;350;0;0,8
20/01/2024 13:00;12;4;2,2;4,1;6,3;0;0,28;13,4;1,8;113;17,6;53,6;0;399;0;0,9
20/01/2024 14:00;11;2;2;4;6;0;0,27;13,1;1,7;105;17,4;54;0;261;0;0,6
20/01/2024 15:00;9;2;2,2;4,3;6,5;0;0,28;13;1,2;113;17,6;54;0;203;0;0,6
