Fecha ;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresiBaro;RadSolar;Precipitacion;BC 
10/04/2024 16:00;42,3;21,7;1,2;4,5;5,7;0,7;0,28;48,5;0,2;125;21,7;32,28;0;416;0;1,1
10/04/2024 17:00;31,3;24,8;2;9,8;11,8;1,4;0,4;52,7;4;296;19,3;52,95;0;291;0;2,6
10/04/2024 18:00;36,9;21,8;1;11,5;12,5;1,4;0,5;45,3;3,1;290;17,1;61,85;0;76;0;2,2
10/04/2024 19:00;47;23,2;0,6;15,8;16,4;1,4;0,64;38,2;2,4;304;15,3;70,66;0;0;0;2,3
10/04/2024 20:00;51;35,4;0,6;18,1;18,6;1,5;0,65;31,9;2,1;296;14,4;75,65;0;0;0;2,4
10/04/2024 21:00;54,5;26,1;0,5;19;19,6;1,5;0,59;24,1;0,6;270;13,2;76,97;0;0;0;2,4
10/04/2024 22:00;43,9;33,1;0,7;24,7;25,4;1,1;0,75;12,1;0,1;274;11,3;84,02;0;0;0;2,5
10/04/2024 23:00;49,7;32;4;31,9;35,9;1,4;0,96;2,6;0,7;303;11,9;82,16;0;0;0;3,8
11/04/2024 0:00;47,6;29,6;2,2;25,7;27,8;1,8;0,74;8,6;1,1;359;12,7;70,12;0;0;0;3,5
11/04/2024 1:00;55,9;35,1;1,5;23,9;25,4;0,9;0,63;7,8;0,4;338;11;82,22;0;0;0;2,9
11/04/2024 2:00;59,9;35,6;1,7;22,4;24,1;0,8;0,62;4,2;0,3;274;9,1;84,76;0;0;0;2,2
11/04/2024 3:00;55;39,1;3,3;23,1;26,4;0,9;0,56;3;0,7;343;8,3;74,02;0;0;0;2,4
11/04/2024 4:00;49,7;32,8;1;17,6;18,6;1,3;0,4;13,3;1,1;71;8,9;69,67;0;0;0;2
11/04/2024 5:00;61,3;40,5;4,9;19,2;24,1;1;0,42;5,3;0,4;290;7,8;75,82;0;0;0;2,2
11/04/2024 6:00;49,8;28,9;16,9;22,5;39,4;0,7;0,56;0,9;0,3;237;7,2;80,63;0;2;0;4,3
11/04/2024 7:00;51,3;31,9;85,6;27,1;112,7;1;1,57;1,8;0,6;272;8,7;79,34;0;79;0;14,8
11/04/2024 8:00;70,4;57,7;32,9;30,5;63,4;1,3;1,2;10;0,7;315;15,9;58,03;0;282;0;10,3
11/04/2024 9:00;70,5;40,7;29,2;39;68,2;1,9;1,37;17,9;0,7;356;17,7;45,49;0;395;0;10,8
11/04/2024 10:00;80,9;47;10,4;21,9;32,3;1;0,75;35,6;0,8;117;19,3;34,62;0;532;0;5,5
11/04/2024 11:00;68,8;42,8;2,1;6,1;8,2;0,4;0,29;39,9;1;210;20;32,12;0;695;0;0,9
11/04/2024 12:00;49,2;32,3;1,2;3,8;5;0,5;0,25;47,4;1,1;271;21,2;31;0;815;0;0,9
11/04/2024 13:00;38,6;28,2;1,2;4,6;5,8;0,6;0,28;55,1;1,8;265;22,1;25,72;0;786;0;1,1
11/04/2024 14:00;42,4;21;1,2;6;7,2;0,8;0,33;67,3;2,6;297;23;28,8;0;743;0;1,3
11/04/2024 15:00;43,1;16,9;1,5;10;11,4;1,8;0,41;75,6;3,9;294;20,8;43,53;0;461;0;2,5
11/04/2024 16:00;45,3;26,9;1,5;9,2;10,7;1,7;0,42;73;4,1;300;20,8;48,12;0;533;0;2,6
11/04/2024 17:00;61,7;19,1;1,3;12;13,3;1,7;0,48;73,1;3,2;293;19,5;49,48;0;278;0;3,1
11/04/2024 18:00;50,1;32,7;0,9;15,2;16,1;1,8;0,58;59,6;2,9;297;17,6;57,2;0;85;0;3
11/04/2024 19:00;57,4;39;0,4;15;15,4;1,7;0,59;45,1;0,6;191;16;62,25;0;0;0;2,5
11/04/2024 20:00;57,8;46,9;0,3;10;10,3;1,2;0,46;37,5;0,9;143;14,8;60,16;0;0;0;1,5
11/04/2024 21:00;45,2;32,7;0,4;17;17,5;1,1;0,58;24,8;0,3;252;12,9;66,86;0;0;0;1,8
11/04/2024 22:00;50,1;35,6;0,7;24,1;24,8;1,4;0,73;14;0,4;162;12;69,98;0;0;0;2,7
11/04/2024 23:00;52;31,8;0,6;16,1;16,7;1;0,54;24,9;0,4;89;12,2;64,16;0;0;0;2
12/04/2024 0:00;38,1;37;1,1;23,5;24,6;0,9;0,67;8,8;0,3;264;10,6;72,85;0;0;0;2,2
12/04/2024 1:00;38,8;29,9;4,1;28;32,1;0,8;0,68;2,2;0,3;273;9,5;75,91;0;0;0;2,9
12/04/2024 2:00;42,6;28,2;6,2;26,4;32,6;0,6;0,63;3;0,4;309;8,9;78;0;0;0;2,8
12/04/2024 3:00;37,5;29,8;3,9;25,2;29,1;0,4;0,62;2,1;0,4;282;8,1;73,62;0;0;0;2,6
12/04/2024 4:00;43,8;30;3,9;21,3;25,2;0,3;0,57;5,1;0,6;10;7,8;78,69;0;0;0;2,4
12/04/2024 5:00;37,8;26,9;5,3;20,8;26;0,2;0,4;4,1;0,4;282;7,6;83,34;0;0;0;2
12/04/2024 6:00;51,9;31,3;17,1;22,8;40;0,2;0,5;1,2;0,1;351;6,9;85,48;0;1;0;4,2
12/04/2024 7:00;39,7;32,3;60,3;29,4;89,7;0,5;1,22;1,8;0,7;315;8,6;85,54;0;80;0;12,1
12/04/2024 8:00;73;57,3;14;19,9;33,9;0,4;0,68;24,2;1,8;12;15,8;47,3;0;303;0;5,4
12/04/2024 9:00;58,5;40;5,7;13,1;18,7;0,3;0,5;37,4;1,7;24;18;35,7;0;523;0;2,5
12/04/2024 10:00;48,1;34,9;3,5;9,4;13;0,2;0,33;40,9;0,6;233;19,6;30,59;0;661;0;1,6
12/04/2024 11:00;41,2;27,2;2;5,8;7,8;0,3;0,25;48,7;1,8;300;21,5;27,49;0;835;0;1,1
12/04/2024 12:00;41,3;20,9;1,3;4,2;5,5;0,3;0,19;46,4;0,7;149;22,2;24,28;0;877;0;0,9
12/04/2024 13:00;33,9;22,1;0,9;3;3,8;0,2;0,16;46;1,6;125;22,4;24,01;0;903;0;0,7
12/04/2024 14:00;30,6;15,6;0,7;2,4;3,1;0,3;0,16;46,2;0,9;69;23,1;24,97;0;676;0;0,6
12/04/2024 15:00;24,9;0;1,8;9,3;11,1;1,4;0,37;58,3;3,9;301;20,3;47,18;0;335;0;2,6
12/04/2024 16:00;42,7;0;1,8;10,5;12,3;1,3;0,38;55,7;4,8;299;19,1;54,62;0;228;0;2,7
12/04/2024 17:00;52,4;0;1,4;9,5;10,8;1,2;0,38;54,8;3,7;296;18,5;58,45;0;235;0;2,5
12/04/2024 18:00;45,2;0;1;10,3;11,3;1,2;0,43;50,8;3,5;286;17,2;63,38;0;98;0;2,2
12/04/2024 19:00;46,8;0;0,5;13,4;13,9;1,2;0,51;43,1;2;288;15,4;69,84;0;0;0;2,1
12/04/2024 20:00;51,2;0;0,4;15,6;16;1,1;0,51;31,5;0,3;148;14,5;69,41;0;0;0;2,2
12/04/2024 21:00;49,4;0;0,5;16,5;17;0,9;0,52;26,1;0,6;101;12,7;71,18;0;0;0;2,1
12/04/2024 22:00;48,9;0;2,4;20,8;23,2;0,7;0,64;18,4;0;167;12,2;69,13;0;0;0;2
12/04/2024 23:00;43,5;0;2,3;24,5;26,8;0,8;0,74;11,5;0,7;347;11,4;73,13;0;0;0;2,5
13/04/2024 0:00;45,7;0;3,8;26;29,8;0,6;0,72;6;0,9;317;10,3;76,39;0;0;0;2,4
13/04/2024 1:00;45,6;0;8,8;26,2;35;0,6;0,77;3,2;0,5;315;9;77,57;0;0;0;2,5
13/04/2024 2:00;57,9;0;13,1;26,5;39,6;0,5;0,82;0,8;0,4;290;8,2;73,86;0;0;0;2,4
13/04/2024 3:00;53;0;13,5;23,6;37,1;0,4;0,71;1;0,3;274;7,5;77,25;0;0;0;2,5
13/04/2024 4:00;46,8;0;18;23,6;41,6;0,4;0,73;1,1;0,3;277;7,1;84,3;0;0;0;2,8
13/04/2024 5:00;49,3;0;7,9;22,2;30,1;0,3;0,54;2,4;0,1;181;6,6;80,94;0;0;0;2
13/04/2024 6:00;46;0;13,7;22,2;35,9;0,3;0,57;1,6;0,3;36;6,2;86,17;0;1;0;2,8
13/04/2024 7:00;53,9;0;49,1;25,1;74,2;0,5;1,16;1,8;0,4;8;7,2;86,87;0;56;0;6,8
13/04/2024 8:00;71,2;0;26,3;28,4;54,7;1,1;0,99;12,8;1,1;347;14,2;51,3;0;264;0;6,3
13/04/2024 9:00;58,6;0;16,2;26,5;42,7;1,8;0,86;26;0,9;282;18,5;34,89;0;496;0;4,8
13/04/2024 10:00;62,2;0;8,4;20,9;29,2;0,9;0,64;43,2;0,4;348;19,9;33,75;0;663;0;3,7
13/04/2024 11:00;66,1;0;4;14,4;18,4;0,6;0,48;57,2;1,1;348;21,4;32,04;0;805;0;2,7
13/04/2024 12:00;60,2;0;1,3;5,2;6,5;0,3;0,29;45,1;2,4;86;21,9;30,11;0;740;0;1
13/04/2024 13:00;59,9;0;1;3,1;4,1;0,3;0,26;42,2;1,7;107;23,1;28,11;0;867;0;0,7
13/04/2024 14:00;42,6;0;0,7;2,4;3,2;0,4;0,25;42,5;1,1;113;23,8;26,28;0;802;0;0,5
13/04/2024 15:00;44,4;0;1,4;10,4;11,8;1,5;0,51;80,1;4;294;22,1;47,18;0;559;0;2,8
13/04/2024 16:00;57,2;0;1,2;7,2;8,4;1,4;0,4;67,4;4,5;289;20,3;53,84;0;415;0;2
13/04/2024 17:00;51,8;0;1,1;9,5;10,6;1,5;0,45;56,7;3,7;281;18,4;59,29;0;144;0;2
13/04/2024 18:00;59,7;0;0,7;13,7;14,4;1,5;0,54;45,9;2,4;305;16,4;69,62;0;26;0;2,2
13/04/2024 19:00;59,4;0;0,4;15;15,4;1,4;0,53;42,3;1,9;284;14,9;75,64;0;0;0;1,8
13/04/2024 20:00;54,5;0;0,4;15;15,4;1,2;0,56;35;0,4;299;14,9;76,8;0;0;0;1,9
13/04/2024 21:00;56,7;0;0,4;12,3;12,7;1,2;0,47;36,2;0,1;229;14,4;75,08;0;0;0;1,7
13/04/2024 22:00;54,9;0;0,4;9,8;10,2;0,9;0,39;29,3;1,1;143;13,6;66,33;0;0;0;1,4
13/04/2024 23:00;44,6;0;1,5;14,6;16,1;0,8;0,47;16,4;0,3;309;11,3;74,32;0;0;0;1,4
14/04/2024 0:00;39;0;8,9;23;31,9;0,7;0,71;4,2;0,7;308;10,2;77,08;0;0;0;1,9
14/04/2024 1:00;31,3;0;11;24,2;35,2;0,7;0,78;0,8;0,2;298;9,2;83,02;0;0;0;2,3
14/04/2024 2:00;41;0;5,1;19,4;24,4;0,6;0,55;10,1;0,3;121;8,9;71,66;0;0;0;1,5
14/04/2024 3:00;30,7;0;9,2;23,7;32,9;0,4;0,65;2,5;0,5;292;7,6;75,98;0;0;0;1,6
14/04/2024 4:00;38;0;4,5;19,1;23,5;0,4;0,49;5,2;0,2;282;7,6;78,37;0;0;0;1,2
14/04/2024 5:00;32,8;0;10,3;19,9;30,1;0,4;0,55;1;0,3;302;7,4;78,54;0;0;0;1,6
14/04/2024 6:00;29,4;0;9,5;20,4;30;0,4;0,56;1,6;0,4;298;7,4;82,23;0;1;0;1,7
14/04/2024 7:00;46,9;0;19,3;17,5;36,8;0,4;0,66;2,5;0,2;273;8,2;82,97;0;59;0;2,6
14/04/2024 8:00;50,7;0;16,6;18,2;34,8;0,8;0,74;12,6;0,8;5;13,6;68,94;0;247;0;3
14/04/2024 9:00;53;0;6,8;14,4;21,2;0,8;0,53;26,6;1,2;333;16,5;51,18;0;326;0;2,1
14/04/2024 10:00;43,7;0;3,7;8,5;12,2;0,6;0,39;41,7;1,2;351;19,4;42,26;0;655;0;1,6
14/04/2024 11:00;39,3;0;1;3,5;4,5;0,5;0,25;49,4;1,1;328;20,4;34,74;0;687;0;0,9
14/04/2024 12:00;33,3;0;0,9;3,6;4,4;0,5;0,26;53,9;0,7;318;21,4;33,9;0;703;0;0,7
14/04/2024 13:00;33,6;0;0,6;2,5;3;0,5;0,21;55;0,7;29;22,7;25,84;0;615;0;0,6
14/04/2024 14:00;24,9;0;0,8;7,3;8,1;1,3;0,4;76,3;2,3;288;21,4;38,35;0;318;0;1,6
14/04/2024 15:00;35;0;1,1;8,5;9,6;1,5;0,44;68,8;3,9;282;20,6;47,94;0;330;0;1,8
14/04/2024 16:00;37,1;0;1,2;6,8;8;1,3;0,39;51,3;4,2;296;18,7;58,52;0;250;0;1,4
14/04/2024 17:00;47,7;0;0,9;5,3;6,2;1,2;0,35;48,2;3,3;299;17,4;64,05;0;146;0;1,2
14/04/2024 18:00;50,4;0;0,8;10,5;11,3;1,2;0,46;33,5;1,4;286;15,1;77,81;0;32;0,4;1,1
14/04/2024 19:00;39,2;0;0,7;15,6;16,3;1,3;0,56;26,7;1,9;291;14,2;80,06;0;0;0;1,4
14/04/2024 20:00;38,4;0;0,8;17,5;18,3;1,2;0,61;19,7;0,7;334;13,6;82,83;0;0;0;1,7
14/04/2024 21:00;48,6;0;0,7;16,4;17,1;1,2;0,57;16,3;0,5;353;13;83,81;0;0;0;1,6
14/04/2024 22:00;41,9;0;1,2;20,2;21,3;1,2;0,67;12,9;0,9;337;12,7;84,54;0;0;0;2
14/04/2024 23:00;41,1;0;1;23,3;24,3;1;0,7;8,8;0,5;336;12;83,55;0;0;0;2,2
15/04/2024 0:00;46;0;1,2;20,7;21,9;0,9;0,66;10,8;0,2;75;11,9;85,01;0;0;0;2,2
15/04/2024 1:00;50,7;0;3,7;21,1;24,8;0,8;0,74;3,5;0,4;291;10,9;85,97;0;0;0;2,2
15/04/2024 2:00;46;0;10,3;22;32,4;0,8;0,77;0,7;0,5;285;10,3;86,25;0;0;0;2,5
15/04/2024 3:00;59,4;0;5;21,8;26,8;1;0,53;2,2;0,2;308;10,1;81,12;0;0;0;2,3
15/04/2024 4:00;43,5;0;2,1;18,3;20,4;1,1;0,43;3,9;0,3;280;8,9;85,63;0;0;0;1,4
15/04/2024 5:00;51,4;0;13,1;17,4;30,5;0,7;0,49;1,3;0,4;293;8,3;86,19;0;0;0;2,5
15/04/2024 6:00;50,1;0;14,3;18,6;33;0,8;0,47;1,1;0,6;49;8,1;87,4;0;1;0;3,1
15/04/2024 7:00;43,3;0;16,1;18,8;34,9;0,7;0,64;3;0,4;335;8,8;87,77;0;58;0;3,4
15/04/2024 8:00;59,2;0;55;30,4;85,4;3,2;1,59;5,3;0,7;7;15;65,53;0;268;0;10,2
15/04/2024 9:00;66,6;0;33,8;37,5;71,4;3,5;1,45;16,9;1;42;18,1;50,79;0;483;0;9,4
15/04/2024 10:00;63,6;0;0;0;0;0;0;0;1;58;20,2;37,24;0;651;0;4,9
15/04/2024 11:00;57,1;0;0,8;2,7;3,5;0,3;0,2;39,1;1;181;21,2;28,01;0;827;0;0,6
15/04/2024 12:00;53,6;0;0,7;2,4;3,1;0,5;0,2;43,6;0,3;206;22,5;25,14;0;755;0;0,7
15/04/2024 13:00;43,3;0;1;3,6;4,6;0,6;0,24;49;1,3;354;23,4;26,03;0;831;0;0,8
15/04/2024 14:00;43,6;0;1,2;8,1;9,3;1,6;0,4;70,2;2,8;287;22,5;36,65;0;576;0;2,4
15/04/2024 15:00;50,9;0;1,1;10,3;11,4;1,8;0,45;69,2;3,5;288;20,1;49,13;0;261;0;2,7
15/04/2024 16:00;63,3;54,1;1,5;10;11,5;1,7;0,44;64,8;3,9;287;20,8;48,72;0;382;0;2,6
15/04/2024 17:00;65,7;47;1,4;11,7;13,1;1,5;0,49;53;2,9;289;17,8;65,26;0;188;2;2,4
15/04/2024 18:00;68,4;46,1;0,8;16,2;17;1,7;0,68;47,3;2,2;292;16,4;70,48;0;50;0;2,8
15/04/2024 19:00;64,4;49,2;0,5;21,9;22,4;1,5;0,86;28,2;0,7;273;14,6;77,94;0;0;0;3,2
15/04/2024 20:00;63,9;52;0,8;28;28,8;1,4;0,99;16,8;1,1;289;13,8;80,04;0;0;0;3,6
15/04/2024 21:00;65,2;45,6;0,6;17,4;17,9;1,3;0,64;32,8;0,7;323;14,5;77,05;0;0;0;2,6
15/04/2024 22:00;67,8;42,9;0,5;12,6;13,1;1,2;0,53;26,4;0,3;220;13,6;81,07;0;0;0;2,1
15/04/2024 23:00;72,6;48,9;1;21,4;22,3;1,1;0,74;10,6;0,7;7;12,9;85,34;0;0;0;2,6
16/04/2024 0:00;64,2;42,7;0,9;21,7;22,6;1,1;0,61;10,9;0,7;31;13,3;77,74;0;0;0;2,7
16/04/2024 1:00;46,2;37,4;1,3;16,3;17,5;0,7;0,46;10,9;0;309;11,4;83,07;0;0;0;2
16/04/2024 2:00;53,9;38,2;1,3;17,2;18,6;0,5;0,43;8,4;0;60;10,7;85,94;0;0;0;2,1
16/04/2024 3:00;47,5;47,5;1,8;17,7;19,4;0,4;0,46;2,9;0;314;9,9;86,19;0;0;0;2,1
16/04/2024 4:00;43,2;33,3;2,6;18,3;20,9;0,3;0,44;1,5;0;269;9,6;87,58;0;0;0;2,2
16/04/2024 5:00;50,1;34,1;2,6;19,2;21,8;0,2;0,44;2;0;26;9,2;87,91;0;0;0;2,4
16/04/2024 6:00;47,8;28,9;17,7;18,5;36,2;0,2;0,53;1;0;313;8,6;89,1;0;2;0;3,9
16/04/2024 7:00;38,9;27;67,4;20,8;88,1;0,6;1,34;1,5;0;342;9,9;88,7;0;69;0;14,4
16/04/2024 8:00;65,6;45,9;48,9;34,9;83,8;2,1;1,54;6,3;0;49;15,3;62,88;0;253;0;13,4
16/04/2024 9:00;72;44,8;26,6;38,9;65,5;2,8;1,32;19,5;0;58;18,1;48,94;0;458;0,1;10,3
16/04/2024 10:00;78,4;48,5;16,3;42,1;58,4;2,8;1,31;35,2;0;29;20,2;40,11;0;606;0;9
16/04/2024 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/04/2024 12:00;91,9;75,7;2,2;17;19,1;1,7;0,33;67,8;0,4;360;23,3;23,23;0;824;0;4,3
16/04/2024 13:00;85,3;67,4;0,7;7,8;8,5;0,7;0;61,9;1,3;292;24;26,73;0;853;0;1,6
16/04/2024 14:00;68;48,8;1,1;8,9;10;1,2;-0,03;54,8;3,2;282;22,8;37,73;0;558;0;2,3
16/04/2024 15:00;54,4;38;0,7;10,1;10,8;1,1;-0,01;47,6;3,3;294;20,3;44,11;0;158;0;2,5
16/04/2024 16:00;67,1;33,3;1;9,6;10,6;1,1;-0,01;44,6;2,1;343;20,3;51;0;303;0;2,6
16/04/2024 17:00;64,1;42,6;1,6;12,2;13,7;1,2;0,08;38;3,1;317;19;57,76;0;228;0;3,1
16/04/2024 18:00;62,5;43;0,4;9,8;10,2;0,9;0,07;35,9;3,5;303;16,8;66,95;0;75;0;1,9
16/04/2024 19:00;68,9;29,9;0;13,7;13,5;1;0,22;28;2;298;15,2;72,98;0;0;0;2
16/04/2024 20:00;54,5;29,9;0;19,5;19,3;1;0,3;18;1,5;330;14,4;76,62;0;0;0;2,5
16/04/2024 21:00;48,4;34,8;0,1;23;23,1;0,8;0,34;11;0,9;318;13,3;80,51;0;0;0;2,7
16/04/2024 22:00;54;30;4,6;26,5;31,1;0,6;0,49;1,6;0,3;229;11,8;86,19;0;0;0;3
16/04/2024 23:00;51,9;30,9;7,6;27,3;35;0,5;0,52;3,3;0,2;343;11,1;87,06;0;0;0;3,4
17/04/2024 0:00;51,3;34,9;1,4;23,3;24,7;0,5;0,27;10,5;1;335;11,5;74,43;0;0;0;2,3
17/04/2024 1:00;52,1;25,1;1,5;26;27,5;0,5;0,58;5,4;0,9;355;10;76,82;0;0;0;2,6
17/04/2024 2:00;53,4;34,4;1,2;22,4;23,7;0,8;0,49;6,6;0,8;330;9,4;79,39;0;0;0;2,7
17/04/2024 3:00;48,7;37,7;0,1;14,8;14,9;0,6;0,35;21;0,8;167;9,8;74,16;0;0;0;1,7
17/04/2024 4:00;51,5;26,6;0;7,5;7,1;0,6;0,24;30,1;0,5;278;9,9;66,73;0;0;0;0,9
17/04/2024 5:00;38,5;27,7;0;15;14,7;0,7;0,31;15,3;1,3;21;8,8;72,18;0;0;0;2
17/04/2024 6:00;42;35,9;0;15,5;15,3;2;0,33;17,8;1,3;42;9,5;69,36;0;2;0;2
17/04/2024 7:00;43,4;32,7;16,5;26,3;42,8;3,2;0,72;5,7;0,3;341;11;61,12;0;101;0;6
17/04/2024 8:00;56,6;34,4;19,5;29,6;49,1;2,1;0,95;13,1;1,5;28;15;56,94;0;265;0;7
17/04/2024 9:00;58,9;52,1;14,9;26,6;41,5;1,6;0,9;22,6;0,9;352;18,4;44,16;0;395;0;5,8
17/04/2024 10:00;61,6;44,7;7,3;23,1;30,4;1;0,76;32,9;1,2;323;19,3;40,35;0;415;0;4,3
17/04/2024 11:00;56;56;3,1;12,1;15,2;0,8;0,49;38,4;1,2;261;20,7;35,61;0;524;0;2,5
17/04/2024 12:00;50,7;39,8;0,8;5,3;6;0,5;0,32;36,3;1,7;203;22,1;35,98;0;827;0;1
17/04/2024 13:00;45,4;45,3;0,5;4,1;4,6;0,6;0,28;32,1;2,5;134;22,2;35,83;0;762;0;1
17/04/2024 14:00;43;38,8;0,5;3,7;4,1;0,5;0,25;29,3;2,1;148;21,9;34,82;0;532;0;0,7
17/04/2024 15:00;37,3;27,4;0,6;4,1;4,6;0,5;0,26;30,2;1,8;201;22;33,51;0;436;0;0,8
17/04/2024 16:00;27,2;19,8;1,6;10,8;12,4;1,4;0,45;36,7;3,9;288;18;61,4;0;204;0;2,7
17/04/2024 17:00;42,7;20,6;0,6;10,1;10,7;1,2;0,4;33,8;2,7;290;16;64,06;0;76;0;2
17/04/2024 18:00;46,1;26,1;0;13,8;13,6;1,3;0,47;27,5;0,7;295;14,9;64,5;0;8;0;2,2
17/04/2024 19:00;42,3;31,7;0;18,3;17,9;1,1;0,63;17,2;0,6;332;14;68,22;0;0;0;2,7
17/04/2024 20:00;40,6;22,8;3,8;25,2;29;1;0,87;7,2;0,5;297;12,7;72,98;0;0;0;3,4
17/04/2024 21:00;57;26,4;18;32,7;50,7;1,1;1,28;0,8;0,9;340;12,4;74,45;0;0;0;4,9
17/04/2024 22:00;49;39;9,8;31,9;41,7;1;1,09;1,4;1,3;341;13,7;72,35;0;0;0;5
17/04/2024 23:00;62,7;27,9;9,3;29,8;39,1;0,9;0,93;1,3;1,2;319;13;75,83;0;0;0;4,3
18/04/2024 0:00;72,1;37,1;7,6;25,6;33,1;1,2;0,62;1,6;0,8;282;12,2;80,07;0;0;0;3,6
18/04/2024 1:00;57,7;45,3;1,8;22,8;24,6;0,7;0,55;1,4;0,2;334;11,3;83,41;0;0;0;2,8
18/04/2024 2:00;59,8;34,9;5,4;22,6;28;0,8;0,64;0,7;0,4;5;10,9;84,83;0;0;0;2,9
18/04/2024 3:00;56,3;37,4;7,4;21,8;29,2;0,7;0,65;0,8;0,5;323;10,4;86,37;0;0;0;3,2
18/04/2024 4:00;52,6;32,4;11,8;21,1;32,9;0,9;0,59;0,4;0,8;302;10,3;86,76;0;0;0;3,7
18/04/2024 5:00;55,9;44,7;6,3;20,1;26,4;0,7;0,47;1,3;0,1;102;9,6;85,43;0;0;0;2,9
18/04/2024 6:00;46,8;38,8;3,4;20,8;24,2;0,5;0,44;1;0,4;337;9,3;88,2;0;1;0;2,8
18/04/2024 7:00;50,7;38,5;33,7;21,8;55,5;1,1;0,92;1,6;0,5;332;10,9;87,84;0;46;0;7,8
18/04/2024 8:00;74,7;46,8;29,9;22,9;52,8;4,1;1,12;5;1;335;14,5;72,76;0;168;0;8,1
18/04/2024 9:00;75,3;48,3;20,6;23,3;43,9;4,3;0,99;12,3;1,3;338;17,7;56,42;0;334;0;6,5
18/04/2024 10:00;70,2;49,4;11,2;25,5;36,7;3,1;0,81;18,2;0,4;337;17,5;56,66;0;226;0;5,7
18/04/2024 11:00;76;60,1;8,3;25,2;33,5;2,6;0,9;26,9;1,3;296;19,4;50,04;0;313;0;5,6
18/04/2024 12:00;75,8;57,8;4,9;23,8;28,7;3;0,76;38,6;2,5;282;19,3;51,04;0;276;0;5,4
18/04/2024 13:00;84,3;53,9;1,4;13,3;14,7;2,3;0,57;46,6;2,7;273;18,9;53,77;0;274;0;3,1
18/04/2024 14:00;79;47;1,1;13,5;14,6;1,8;0,5;37,3;1,5;252;17,8;58,15;0;154;0;2,9
18/04/2024 15:00;71,5;46,2;1,4;13,6;15;1,5;0,5;31;1,2;347;18;57,76;0;111;0;2,7
18/04/2024 16:00;64,9;45,4;3,6;21;24,7;1,4;0,7;17,4;2,2;326;15,9;70,75;0;65;0;4,1
18/04/2024 17:00;64,3;47,8;1,9;25,3;27,2;1,2;0,72;7,8;0,6;203;13,4;81,01;0;8;3,1;3,4
18/04/2024 18:00;54,5;33,4;9;25,2;34,3;1;0,98;2;0,1;128;12,2;86,87;0;5;1,2;3
18/04/2024 19:00;38,2;30,1;14,6;24,8;39,4;1;1,24;0,7;0,2;336;12,1;88,59;0;0;0;3,8
18/04/2024 20:00;46,2;28,6;38,7;25,4;64,1;1,1;1,84;0,6;0,2;321;12,3;89,24;0;0;0;5,3
18/04/2024 21:00;37,9;29,5;74,4;23,9;98,3;1,3;2,48;0,5;0,3;333;12,7;89,47;0;0;0,1;8,2
18/04/2024 22:00;36,6;24,2;24,1;19,3;43,4;1;1,18;0,7;0,5;67;12,6;89,22;0;0;0,4;4
18/04/2024 23:00;33,5;24,9;11,8;16,3;28,1;0,7;0,8;0,6;0,3;49;12,1;89,05;0;0;0,1;1,8
19/04/2024 0:00;24;18,4;11,4;16,4;27,8;0,7;0,76;0,8;0,4;23;12,1;89,3;0;0;0;1,9
19/04/2024 1:00;25,3;25,3;6;17,6;23,6;0,6;0,56;0,5;0,8;48;12,4;88,72;0;0;0;2,1
19/04/2024 2:00;22,4;18,8;10,1;14,8;25;0,7;0,57;0,6;0,2;286;12,1;89;0;0;0;2,2
19/04/2024 3:00;20,4;14,5;11,9;13,8;25,6;0,7;0,58;0,6;0,4;310;12,2;89,16;0;0;0;2,2
19/04/2024 4:00;20,5;17,7;13,7;12,7;26,4;0,7;0,54;0,5;0,2;279;12,1;89,16;0;0;0,1;2,4
19/04/2024 5:00;23,3;17,7;4,7;13,6;18,3;0,7;0,38;4,9;0,8;326;11,7;88,98;0;0;0;1,5
19/04/2024 6:00;24,5;17,7;1,8;15,8;17,6;0,7;0,36;2,3;0,4;27;11,4;89,08;0;1;0;2
19/04/2024 7:00;22,6;12,7;11,7;16,9;28,6;0,7;0,57;1,7;0,5;38;11,9;88,59;0;34;0;3,9
19/04/2024 8:00;25,1;9,9;20,8;23,2;44;1,4;2,31;4,2;0,5;331;14,3;78,01;0;146;0;6,3
19/04/2024 9:00;79,4;23,9;12,8;16;28,8;1,6;0,82;10,9;0,7;281;17;61,44;0;287;0;4,3
19/04/2024 10:00;62,8;19,5;9;12,7;21,7;1,3;0,61;19,3;0,6;260;20;48,83;0;595;0;2,5
19/04/2024 11:00;44,8;15,3;5,7;11,2;16,8;0,9;0,51;23,8;0,2;189;20,3;44,45;0;559;0;2,1
19/04/2024 12:00;35,1;17,6;3,9;10,2;14,1;1,2;0,44;25,2;2,6;282;20,1;47,12;0;381;0;1,6
19/04/2024 13:00;24,7;18,2;2,8;16,8;19,6;1,4;0,51;22,4;3,2;287;14,8;74,86;0;74;3,9;2,5
19/04/2024 14:00;21,2;12,5;3,4;15,2;18,6;1,3;0,48;21,9;1,1;313;14,3;75,23;0;196;0,1;2,1
19/04/2024 15:00;20,2;8,8;2,7;17,1;19,8;1,2;0,55;17,2;0,9;292;14,2;79,24;0;47;3,6;2,4
